,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
115,jYjJNB9qlmd6dbYZBaDjfw,biao-sugar-new-york,BIAO Sugar,https://s3-media4.fl.yelpcdn.com/bphoto/Vhb3TxlJbPA7PMC9qb9vsg/o.jpg,False,https://www.yelp.com/biz/biao-sugar-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,137,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7483, 'longitude': -73.98847}","['delivery', 'pickup']","{'address1': '1271 Broadway', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['1271 Broadway', 'New York, NY 10001']}",+13476301794,(347) 630-1794,15437.33292665507,$
116,n17_W0zgGZP3U35i8NcWgg,yifang-taiwan-fruit-tea-new-york-6,Yifang Taiwan Fruit Tea,https://s3-media2.fl.yelpcdn.com/bphoto/TBFBb_JhhPfhufkY_VpamQ/o.jpg,False,https://www.yelp.com/biz/yifang-taiwan-fruit-tea-new-york-6?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,31,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",3.5,"{'latitude': 40.72905, 'longitude': -73.98809}","['delivery', 'pickup']","{'address1': '33 St Marks Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['33 St Marks Pl', 'New York, NY 10003']}",+16317038740,(631) 703-8740,15555.220596840494,$
117,rNVGbnraymXL9tVwWwrIvw,gong-cha-fort-lee,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/JLLnaw9Rdn5sljffF3qLvA/o.jpg,False,https://www.yelp.com/biz/gong-cha-fort-lee?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,36,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.8506348129876, 'longitude': -73.97012013942}","['delivery', 'pickup']","{'address1': '1630 Lemoine Ave', 'address2': '', 'address3': None, 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['1630 Lemoine Ave', 'Fort Lee, NJ 07024']}",+12014828048,(201) 482-8048,17992.625298274612,
118,0KIhEf9Qcx5GZl_5EyQVCg,moge-tee-brooklyn-brooklyn,Moge Tee Brooklyn,https://s3-media3.fl.yelpcdn.com/bphoto/mhz89fnEfLSI9Zc96vdQWQ/o.jpg,False,https://www.yelp.com/biz/moge-tee-brooklyn-brooklyn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,47,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.6374006368069, 'longitude': -74.0109883586004}",[],"{'address1': '705 59th St', 'address2': 'Unit D', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['705 59th St', 'Unit D', 'Brooklyn, NY 11220']}",+13478895134,(347) 889-5134,21256.815718959595,$
119,Wg1ridLw4-rVV_RoSaq6AA,cocohodo-closter,Cocohodo,https://s3-media2.fl.yelpcdn.com/bphoto/Dmi8tNUlogDT6vzunUzyNA/o.jpg,False,https://www.yelp.com/biz/cocohodo-closter?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,17,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.9723529, 'longitude': -73.9606622}",['delivery'],"{'address1': '255 Closter Dock Rd', 'address2': '', 'address3': '', 'city': 'Closter', 'zip_code': '07624', 'country': 'US', 'state': 'NJ', 'display_address': ['255 Closter Dock Rd', 'Closter, NJ 07624']}",+12017672626,(201) 767-2626,28191.25689161821,$
120,nUaGG1xLmy9T4cqaf08i4g,chatime-flushing-7,Chatime,https://s3-media2.fl.yelpcdn.com/bphoto/Hx7bG3gblrX1jg1LggFTvA/o.jpg,False,https://www.yelp.com/biz/chatime-flushing-7?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,21,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",2.5,"{'latitude': 40.740429, 'longitude': -73.815237}",[],"{'address1': '59-12 Kissena Blvd', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['59-12 Kissena Blvd', 'Flushing, NY 11355']}",+17189393712,(718) 939-3712,1179.6689601279795,$
121,tRkS7n-kw1Kekxj4CPViVQ,gong-cha-flushing-8,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/8RwPBeRBroq-5JG6OFEVng/o.jpg,False,https://www.yelp.com/biz/gong-cha-flushing-8?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,134,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.759645, 'longitude': -73.829045}",[],"{'address1': '136-20 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 Roosevelt Ave', 'Flushing, NY 11354']}",+17183537327,(718) 353-7327,2409.4192925005996,$
122,MKYhiSeXjahxh9O4Gqnimw,grace-street-new-york,Grace Street,https://s3-media3.fl.yelpcdn.com/bphoto/-Fa8jLXSUfiT2p4LmHTNEg/o.jpg,False,https://www.yelp.com/biz/grace-street-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,2506,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.7478576793883, 'longitude': -73.9865590631962}","['delivery', 'pickup']","{'address1': '17 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['17 W 32nd St', 'New York, NY 10001']}",+19177452125,(917) 745-2125,15284.238442562855,$$
123,r7Fgjubcm4I4OmbOwzCIow,tkk-fried-chicken-queens-crossing-flushing,TKK Fried Chicken Queens Crossing,https://s3-media2.fl.yelpcdn.com/bphoto/dghenvVufy1fYUVKvgm91A/o.jpg,False,https://www.yelp.com/biz/tkk-fried-chicken-queens-crossing-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,17,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 40.76096, 'longitude': -73.8297}","['delivery', 'pickup']","{'address1': '136-20 38th Ave,', 'address2': None, 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 38th Ave,', 'Flushing, NY 11354']}",+17183958297,(718) 395-8297,2557.3755058487563,
124,TF2WgQv5DYa7cGr9dLxFFw,maruichi-japanese-food-and-deli-stamford,Maruichi Japanese Food & Deli,https://s3-media1.fl.yelpcdn.com/bphoto/xAM88Hpqn3I3L8UkJiCmKA/o.jpg,False,https://www.yelp.com/biz/maruichi-japanese-food-and-deli-stamford?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,12,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 41.0474701622583, 'longitude': -73.5626910564924}",[],"{'address1': '1980 W Main St', 'address2': '', 'address3': None, 'city': 'Stamford', 'zip_code': '06902', 'country': 'US', 'state': 'CT', 'display_address': ['1980 W Main St', 'Stamford, CT 06902']}",+12039141801,(203) 914-1801,39061.31738772512,
125,NfHDTc8ZyIlVYiwX6cf6MQ,bubble-shop-scarsdale,Bubble Shop,https://s3-media1.fl.yelpcdn.com/bphoto/6UdSuDhwM2M-zUDt3l8NYQ/o.jpg,False,https://www.yelp.com/biz/bubble-shop-scarsdale?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,21,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.00904, 'longitude': -73.80959}",[],"{'address1': '365 Central Park Ave', 'address2': 'Ste 7', 'address3': None, 'city': 'Scarsdale', 'zip_code': '10583', 'country': 'US', 'state': 'NY', 'display_address': ['365 Central Park Ave', 'Ste 7', 'Scarsdale, NY 10583']}",+19147231120,(914) 723-1120,29079.264873436605,$
126,6xPlSpyxE3PLJVeRvt2BwQ,yaya-tea-garden-new-york-3,Yaya Tea Garden,https://s3-media2.fl.yelpcdn.com/bphoto/arYS3Gx7peRcNCVTRdrmkA/o.jpg,False,https://www.yelp.com/biz/yaya-tea-garden-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,484,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7162999, 'longitude': -73.99496}","['pickup', 'delivery']","{'address1': '51 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['51 Chrystie St', 'New York, NY 10002']}",+12122268803,(212) 226-8803,16382.933043878586,$
127,YHrVxblPVsgktXvrydTXKQ,bobba-hubba-elmhurst,Bobba Hubba,https://s3-media2.fl.yelpcdn.com/bphoto/KfViJI6A_jxY7aRAhtCIqQ/o.jpg,False,https://www.yelp.com/biz/bobba-hubba-elmhurst?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,18,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.74586, 'longitude': -73.8906}",[],"{'address1': '40-36 75th St', 'address2': '', 'address3': None, 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['40-36 75th St', 'Elmhurst, NY 11373']}",,,7203.936475166142,$
128,N7Vosrnpy9-rYI1vhgAg1Q,momentea-new-york-3,MomenTea,https://s3-media4.fl.yelpcdn.com/bphoto/M3B9AizXCEAl_B4_6PVWUg/o.jpg,False,https://www.yelp.com/biz/momentea-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,151,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.73882, 'longitude': -73.99972}","['delivery', 'pickup']","{'address1': '64 7th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['64 7th Ave', 'New York, NY 10011']}",+12125108995,(212) 510-8995,16424.06285762418,$$
129,i2ujJczPPvavM7YrFqFl6A,hawa-smoothies-and-bubble-tea-brooklyn-3,Hawa Smoothies & Bubble Tea,https://s3-media1.fl.yelpcdn.com/bphoto/TIiOnDX6v9vP7SfNcOHmDw/o.jpg,False,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-brooklyn-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,34,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7086323296893, 'longitude': -73.9579670503736}","['delivery', 'pickup']","{'address1': '295 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['295 Broadway', 'Brooklyn, NY 11211']}",+19293379437,(929) 337-9437,13594.663854057108,$
130,Zei83kZkMVd7jv2-eQSV5w,spiritea-new-york-3,Spiritea,https://s3-media2.fl.yelpcdn.com/bphoto/D7Mqq5L9NPEdUo8pldYwfg/o.jpg,False,https://www.yelp.com/biz/spiritea-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,84,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.72659, 'longitude': -73.98873}","['delivery', 'pickup']","{'address1': '300 E 5th st', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['300 E 5th st', 'New York, NY 10003']}",+16469066859,(646) 906-6859,15654.287224931988,
131,Xm-YU6UHb7OQh0sMPa6ZJg,bobaloca-bubble-tea-and-coffee-house-west-new-york-2,Bobaloca Bubble Tea and Coffee House,https://s3-media4.fl.yelpcdn.com/bphoto/GghmhBCn7WDMp8EOm-puxA/o.jpg,False,https://www.yelp.com/biz/bobaloca-bubble-tea-and-coffee-house-west-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.790097, 'longitude': -74.0155855}","['delivery', 'pickup']","{'address1': '6103 Bergenline Ave', 'address2': '', 'address3': None, 'city': 'West New York', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['6103 Bergenline Ave', 'West New York, NJ 07093']}",+12015909026,(201) 590-9026,18339.160452509408,$
132,wkTbGWvlv6YkbnQZ-_WGMQ,qbubble-college-point,QBubble,https://s3-media1.fl.yelpcdn.com/bphoto/iu3pmPmB8n15BzR9XMrufg/o.jpg,False,https://www.yelp.com/biz/qbubble-college-point?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'wholesalers', 'title': 'Wholesalers'}]",5.0,"{'latitude': 40.7832581, 'longitude': -73.8528836}",[],"{'address1': '114-02 15th Ave', 'address2': 'Unit 5', 'address3': '', 'city': 'College Point', 'zip_code': '11356', 'country': 'US', 'state': 'NY', 'display_address': ['114-02 15th Ave', 'Unit 5', 'College Point, NY 11356']}",+17183585868,(718) 358-5868,5635.12201474682,
133,rodcfUxUR9RTjxmteBWdBQ,avenue-coffee-house-sunnyside-2,Avenue Coffee House,https://s3-media4.fl.yelpcdn.com/bphoto/EB1ILuKnLdOw80NHcEJnaw/o.jpg,False,https://www.yelp.com/biz/avenue-coffee-house-sunnyside-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,73,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.74246, 'longitude': -73.91912}","['delivery', 'pickup']","{'address1': '45-01 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['45-01 Greenpoint Ave', 'Sunnyside, NY 11104']}",+13477384276,(347) 738-4276,9677.968934967177,$
134,53lgp8fFEuK3Yo7yeXc89A,tim-ho-wan-hells-kitchen-new-york-2,Tim Ho Wan - Hell's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/guGYxkRQZj8ctJbn3UoYsQ/o.jpg,False,https://www.yelp.com/biz/tim-ho-wan-hells-kitchen-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,379,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.5,"{'latitude': 40.75935, 'longitude': -73.99175}","['delivery', 'pickup']","{'address1': '610 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['610 9th Ave', 'New York, NY 10036']}",+12122282802,(212) 228-2802,15758.34191688504,$$
135,BLnq_CETaoJYQB7U3IxGCw,mr-chicken-and-mrs-tea-ozone-park,Mr.Chicken & Mrs.Tea,https://s3-media2.fl.yelpcdn.com/bphoto/QLxNJsYu4ozI7Tf4RknSgw/o.jpg,False,https://www.yelp.com/biz/mr-chicken-and-mrs-tea-ozone-park?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,65,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.6698487, 'longitude': -73.8423077}",['delivery'],"{'address1': '150-29 Crossbay Blvd', 'address2': 'Ste 1', 'address3': '', 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['150-29 Crossbay Blvd', 'Ste 1', 'Ozone Park, NY 11417']}",+13475350010,(347) 535-0010,9234.164502670874,
136,7o91_Xk3eceFnGRk3PvTDA,juice-up-bronx,Juice Up,https://s3-media1.fl.yelpcdn.com/bphoto/U9OmYAJWmn3_U10QQL35VA/o.jpg,False,https://www.yelp.com/biz/juice-up-bronx?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,6,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.844345, 'longitude': -73.91427167}","['delivery', 'pickup']","{'address1': '1584A Jerome Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['1584A Jerome Ave', 'Bronx, NY 10452']}",+13474981675,(347) 498-1675,14147.708533888295,
137,xkoWpDYcWVHPhAWPopcdDg,prince-tea-house-flushing-2,Prince Tea House,https://s3-media1.fl.yelpcdn.com/bphoto/tnEG9mWyWY-89YJnxaxV3w/o.jpg,False,https://www.yelp.com/biz/prince-tea-house-flushing-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,886,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.76133, 'longitude': -73.83264}","['delivery', 'pickup']","{'address1': '36-39 Prince St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['36-39 Prince St', 'Flushing, NY 11354']}",+19172852523,(917) 285-2523,2767.2404420092944,$$
138,0gCUhxXl1rb1myDTZuqBhA,kudo-society-cafe-palisades-park-3,Kudo Society Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/ZhV1CaiwXE7VHhEeZxBQMQ/o.jpg,False,https://www.yelp.com/biz/kudo-society-cafe-palisades-park-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,344,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.85112, 'longitude': -74.00307}","['pickup', 'delivery']","{'address1': '138 W Central Blvd', 'address2': '', 'address3': '', 'city': 'Palisades Park', 'zip_code': '07650', 'country': 'US', 'state': 'NJ', 'display_address': ['138 W Central Blvd', 'Palisades Park, NJ 07650']}",+12012420001,(201) 242-0001,20241.884741099653,$
139,SqVHETmH6bf3rPKmdftvvw,ten-rens-tea-time-new-york-2,Ten Ren's Tea Time,https://s3-media4.fl.yelpcdn.com/bphoto/VXV4CnpyE2pzjO0DmoKbdg/o.jpg,False,https://www.yelp.com/biz/ten-rens-tea-time-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,642,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7163819, 'longitude': -73.9982683}",[],"{'address1': '73 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['73 Mott St', 'New York, NY 10013']}",+12127327178,(212) 732-7178,16644.414092036877,$
140,iH6T0X0gY_HrH3hmS_k7mw,coco-fresh-tea-and-juice-hackensack,Coco Fresh Tea & Juice,https://s3-media4.fl.yelpcdn.com/bphoto/5C4Bo7SaDsqNNNUKdkkEBQ/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-hackensack?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,22,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.9094014884328, 'longitude': -74.0293392046842}","['delivery', 'pickup']","{'address1': '450 Hackensack Ave', 'address2': '', 'address3': None, 'city': 'Hackensack', 'zip_code': '07601', 'country': 'US', 'state': 'NJ', 'display_address': ['450 Hackensack Ave', 'Hackensack, NJ 07601']}",,,26056.113695134238,
141,L-j6azlx4zTioO-m7SUyyg,tbaar-queens-10,TBaar,https://s3-media3.fl.yelpcdn.com/bphoto/F_Svbyl4rhZzFtQMpazSfw/o.jpg,False,https://www.yelp.com/biz/tbaar-queens-10?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,6,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.7415872384194, 'longitude': -73.8827377181548}","['delivery', 'pickup']","{'address1': '82-02 45th Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['82-02 45th Ave', 'Queens, NY 11373']}",+16465959755,(646) 595-9755,6556.510992742234,
142,nyfIJuj9BbvsmWLsUrjXjw,mannys-sweet-treats-mineola,Manny's Sweet Treats,https://s3-media3.fl.yelpcdn.com/bphoto/_I5e-tB7tqIs7gI37vFutQ/o.jpg,False,https://www.yelp.com/biz/mannys-sweet-treats-mineola?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,186,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.74912, 'longitude': -73.642}","['delivery', 'pickup']","{'address1': '156 Jericho Tpke', 'address2': None, 'address3': '', 'city': 'Mineola', 'zip_code': '11501', 'country': 'US', 'state': 'NY', 'display_address': ['156 Jericho Tpke', 'Mineola, NY 11501']}",+15162998099,(516) 299-8099,13741.717098082521,$$
